right x, right y, right size, left x, left y, left size
3.391602,8.468750,29.566406,7.553467,7.665039,29.613281
3.393066,8.469727,29.554688,7.555420,7.672363,29.593750
3.394287,8.465088,29.535156,7.556641,7.677002,29.582031
3.396729,8.463135,29.523438,7.556396,7.681885,29.570312
3.395508,8.455322,29.523438,7.560303,7.687256,29.550781
3.398193,8.459961,29.488281,7.561768,7.693115,29.527344
3.393311,8.456543,29.480469,7.563965,7.695801,29.515625
3.393066,8.460938,29.472656,7.566895,7.699463,29.500000
3.396729,8.452881,29.445312,7.572021,7.703369,29.476562
3.401367,8.452393,29.433594,7.569824,7.703613,29.472656
3.399170,8.447510,29.414062,7.573486,7.708740,29.453125
3.401123,8.440918,29.410156,7.572510,7.709473,29.449219
3.403320,8.439209,29.394531,7.575928,7.711914,29.433594
3.407959,8.439697,29.371094,7.577148,7.717529,29.421875
3.403564,8.436279,29.371094,7.580322,7.721191,29.410156
3.405273,8.432373,29.367188,7.581787,7.722168,29.402344
3.403076,8.436279,29.339844,7.582031,7.722656,29.394531
3.399658,8.431641,29.332031,7.584473,7.723877,29.375000
3.402832,8.433105,29.328125,7.585449,7.724854,29.363281
3.406494,8.440674,29.300781,7.586182,7.727051,29.359375
3.402344,8.447021,29.285156,7.588623,7.730225,29.347656
3.401855,8.438477,29.289062,7.587158,7.724121,29.347656
3.401855,8.444092,29.265625,7.589355,7.729004,29.339844
3.398438,8.448486,29.250000,7.592529,7.731934,29.324219
3.395752,8.446289,29.242188,7.594238,7.732178,29.312500
3.397949,8.449707,29.218750,7.594482,7.733887,29.296875
3.398682,8.451660,29.207031,7.596680,7.740967,29.281250
3.397217,8.453613,29.199219,7.596924,7.743652,29.265625
3.398926,8.454102,29.203125,7.601562,7.744385,29.253906
3.401123,8.456299,29.179688,7.602051,7.746338,29.242188
3.400879,8.455811,29.183594,7.602295,7.750000,29.222656
3.401611,8.455322,29.167969,7.603760,7.750244,29.218750
3.399658,8.455078,29.160156,7.600830,7.753174,29.203125
3.395752,8.450195,29.179688,7.600830,7.747070,29.203125
3.390869,8.447998,29.195312,7.601562,7.741455,29.203125
3.391846,8.452637,29.187500,7.605713,7.739258,29.183594
3.392334,8.455322,29.179688,7.606689,7.742676,29.179688
3.391113,8.459229,29.171875,7.605225,7.736816,29.183594
3.392822,8.469238,29.148438,7.610840,7.743652,29.148438
3.396240,8.469971,29.132812,7.611328,7.738525,29.132812
3.397949,8.478760,29.117188,7.609131,7.728027,29.140625
3.398193,8.479736,29.109375,7.606689,7.726318,29.121094
3.394775,8.479248,29.117188,7.601562,7.718994,29.121094
3.390381,8.479980,29.109375,7.600098,7.719238,29.101562
3.393555,8.485840,29.085938,7.600586,7.719727,29.101562
3.394043,8.485840,29.066406,7.593750,7.713379,29.109375
3.388184,8.483643,29.066406,7.593506,7.710693,29.093750
3.393799,8.486328,29.062500,7.588623,7.702148,29.085938
3.388184,8.485107,29.062500,7.590576,7.706299,29.066406
3.385742,8.485352,29.058594,7.585938,7.706299,29.046875
3.385742,8.485840,29.039062,7.586914,7.706055,29.050781
3.383057,8.486572,29.042969,7.582031,7.703613,29.042969
3.378662,8.485840,29.046875,7.580566,7.701172,29.035156
3.378906,8.487061,29.031250,7.581299,7.699463,29.027344
3.377197,8.489258,29.023438,7.576660,7.697266,29.015625
3.376709,8.492676,29.003906,7.572266,7.698730,29.003906
3.373779,8.483398,29.000000,7.570557,7.695312,28.992188
3.369873,8.482178,28.980469,7.574707,7.695068,28.957031
3.370850,8.481689,28.968750,7.571045,7.693604,28.953125
3.370361,8.481445,28.960938,7.572998,7.695312,28.921875
3.369873,8.483398,28.949219,7.573486,7.698975,28.902344
3.369873,8.486816,28.929688,7.565430,7.698486,28.894531
3.366211,8.479980,28.945312,7.570068,7.701172,28.851562
3.358887,8.475098,28.929688,7.566895,7.698975,28.855469
3.351074,8.465576,28.949219,7.564941,7.695801,28.851562
3.352295,8.471680,28.929688,7.559082,7.693115,28.847656
3.360352,8.482910,28.894531,7.563721,7.701172,28.816406
3.352295,8.477783,28.910156,7.559082,7.699219,28.808594
3.352051,8.479004,28.882812,7.556396,7.695801,28.789062
3.351074,8.482178,28.863281,7.556641,7.701172,28.773438
3.349854,8.481934,28.839844,7.566895,7.710205,28.738281
3.350342,8.489258,28.820312,7.564209,7.706543,28.730469
3.346680,8.483887,28.816406,7.560547,7.705811,28.707031
3.343750,8.485840,28.789062,7.558350,7.708252,28.664062
3.342773,8.481445,28.792969,7.556885,7.710938,28.652344
3.346680,8.476318,28.785156,7.549072,7.710693,28.664062
3.348389,8.487793,28.738281,7.543457,7.710449,28.656250
3.343994,8.481689,28.730469,7.539062,7.714111,28.652344
3.342529,8.470459,28.742188,7.541016,7.714111,28.625000
3.345947,8.476807,28.710938,7.535889,7.713867,28.621094
3.339355,8.480957,28.679688,7.534668,7.714600,28.621094
3.334229,8.471191,28.683594,7.530273,7.719482,28.613281
3.331299,8.469482,28.660156,7.527588,7.720215,28.601562
3.326660,8.462891,28.644531,7.522461,7.715576,28.582031
3.330078,8.465820,28.613281,7.529541,7.724854,28.570312
3.326660,8.453613,28.617188,7.536621,7.729980,28.539062
3.327148,8.454346,28.589844,7.530518,7.728027,28.523438
3.326904,8.442871,28.597656,7.537354,7.735596,28.507812
3.322754,8.441650,28.585938,7.531982,7.739258,28.492188
3.321533,8.439941,28.562500,7.532471,7.743652,28.496094
3.320312,8.435791,28.546875,7.534668,7.751221,28.484375
3.316406,8.424805,28.566406,7.531006,7.747803,28.472656
3.318604,8.421143,28.562500,7.528809,7.751709,28.468750
3.312988,8.417236,28.554688,7.534180,7.755615,28.449219
3.314209,8.416748,28.531250,7.535645,7.756836,28.417969
3.313965,8.412109,28.527344,7.534912,7.760986,28.410156
3.313232,8.408447,28.511719,7.529053,7.756348,28.402344
3.311768,8.399170,28.511719,7.521729,7.758057,28.390625
3.314697,8.402588,28.488281,7.522949,7.760986,28.367188
3.316650,8.400635,28.480469,7.519043,7.761475,28.363281
3.320557,8.400879,28.460938,7.518555,7.765625,28.347656
3.319336,8.397461,28.449219,7.518799,7.764893,28.328125
3.313965,8.395752,28.441406,7.512207,7.761230,28.320312
3.317139,8.395508,28.429688,7.508301,7.759277,28.308594
3.317139,8.392578,28.425781,7.509277,7.757812,28.292969
3.313721,8.390381,28.437500,7.504150,7.753662,28.285156
3.311768,8.386230,28.437500,7.505859,7.753174,28.269531
3.310303,8.389160,28.410156,7.498779,7.750488,28.269531
3.310303,8.395264,28.382812,7.497314,7.750977,28.261719
3.311279,8.396484,28.371094,7.492188,7.748291,28.253906
3.309814,8.400879,28.355469,7.495605,7.744873,28.238281
3.306641,8.396973,28.355469,7.492920,7.740723,28.226562
3.304932,8.396973,28.367188,7.492432,7.739746,28.226562
3.301025,8.394775,28.351562,7.490967,7.735352,28.214844
3.300049,8.397217,28.359375,7.493896,7.732910,28.199219
3.301514,8.398926,28.347656,7.493408,7.729980,28.183594
3.306152,8.399658,28.339844,7.489746,7.727051,28.175781
3.305176,8.396729,28.351562,7.487305,7.721680,28.171875
3.307617,8.401611,28.335938,7.495117,7.720947,28.156250
3.308838,8.403320,28.351562,7.495605,7.716553,28.144531
3.308594,8.408203,28.343750,7.491699,7.713867,28.128906
3.304688,8.404785,28.343750,7.496826,7.716553,28.117188
3.315430,8.414307,28.324219,7.494873,7.711426,28.097656
3.316895,8.405029,28.324219,7.496582,7.707764,28.074219
3.317627,8.410645,28.304688,7.497314,7.704590,28.066406
3.311523,8.395020,28.316406,7.495117,7.700928,28.054688
3.311768,8.404785,28.304688,7.499512,7.698730,28.031250
3.315430,8.424072,28.257812,7.497803,7.693359,28.027344
3.310059,8.414795,28.273438,7.499756,7.690674,28.023438
3.312256,8.418457,28.253906,7.500000,7.689697,28.011719
3.312012,8.415771,28.253906,7.500732,7.686279,27.992188
3.316162,8.420410,28.218750,7.503662,7.683350,27.968750
3.314941,8.428467,28.195312,7.506104,7.679199,27.957031
3.319092,8.433594,28.160156,7.509521,7.676514,27.933594
3.313965,8.426758,28.179688,7.512451,7.674561,27.914062
3.315674,8.423340,28.164062,7.515137,7.670898,27.898438
3.316895,8.427734,28.132812,7.517822,7.668213,27.890625
3.323975,8.430176,28.113281,7.523682,7.668457,27.867188
3.320557,8.428223,28.105469,7.526855,7.666260,27.843750
3.320068,8.424316,28.109375,7.526367,7.663574,27.835938
3.320068,8.417236,28.117188,7.531494,7.661133,27.812500
3.323975,8.418213,28.097656,7.533936,7.657715,27.796875
3.322998,8.413086,28.101562,7.532471,7.653809,27.789062
3.324707,8.417969,28.082031,7.535400,7.649414,27.777344
3.322266,8.415039,28.074219,7.533691,7.645996,27.765625
3.320801,8.414307,28.066406,7.537598,7.643799,27.750000
3.322266,8.423096,28.046875,7.541016,7.641113,27.734375
3.325928,8.432129,28.031250,7.542725,7.641357,27.714844
3.324219,8.434082,28.007812,7.545166,7.638184,27.703125
3.331055,8.437012,27.988281,7.545166,7.637939,27.687500
3.330566,8.439209,27.953125,7.548096,7.635254,27.675781
3.326416,8.435059,27.949219,7.550537,7.633545,27.664062
3.325439,8.432861,27.949219,7.553711,7.631104,27.648438
3.331055,8.440186,27.941406,7.558105,7.627686,27.632812
3.344971,8.453369,27.882812,7.554199,7.623779,27.632812
3.339355,8.448730,27.898438,7.551514,7.621338,27.636719
3.341797,8.450439,27.882812,7.550293,7.617920,27.628906
3.341553,8.457275,27.851562,7.554443,7.616455,27.613281
3.338623,8.444580,27.871094,7.551758,7.615234,27.613281
3.339844,8.445557,27.851562,7.556885,7.614502,27.597656
3.340820,8.449707,27.835938,7.561768,7.613525,27.574219
3.343018,8.448486,27.824219,7.561768,7.611328,27.574219
3.344971,8.444336,27.808594,7.562988,7.607910,27.562500
3.339355,8.440674,27.816406,7.565674,7.606201,27.562500
3.340820,8.441406,27.812500,7.563965,7.604004,27.558594
3.348389,8.446045,27.777344,7.563965,7.602539,27.554688
3.347900,8.445801,27.757812,7.561523,7.598877,27.566406
3.351318,8.452148,27.726562,7.566895,7.604004,27.542969
3.354248,8.452637,27.730469,7.561035,7.602295,27.542969
3.357910,8.449463,27.718750,7.559082,7.598877,27.531250
3.361328,8.455322,27.710938,7.566650,7.608887,27.503906
3.364502,8.458496,27.687500,7.564697,7.606934,27.503906
3.375977,8.461670,27.652344,7.560303,7.603271,27.500000
3.371094,8.462646,27.652344,7.552002,7.600342,27.527344
3.380371,8.465820,27.636719,7.560547,7.614990,27.500000
3.373291,8.461914,27.625000,7.561279,7.620850,27.480469
3.381836,8.461914,27.601562,7.565674,7.626221,27.468750
3.382568,8.463623,27.585938,7.571045,7.633057,27.441406
3.386230,8.466553,27.589844,7.570312,7.636475,27.429688
3.383545,8.462891,27.578125,7.569824,7.638184,27.421875
3.384277,8.463867,27.570312,7.576172,7.650635,27.402344
3.393311,8.465332,27.542969,7.578613,7.652344,27.394531
3.403564,8.472656,27.503906,7.580566,7.666260,27.363281
3.400146,8.466064,27.496094,7.578857,7.659180,27.375000
3.398438,8.467529,27.500000,7.584961,7.672852,27.351562
3.401367,8.462891,27.476562,7.584473,7.670654,27.347656
3.406250,8.464844,27.472656,7.591553,7.681641,27.332031
3.398193,8.459717,27.492188,7.591064,7.680664,27.328125
3.402100,8.463623,27.453125,7.597168,7.694824,27.312500
3.413574,8.464844,27.421875,7.580322,7.695801,27.335938
3.414795,8.469482,27.410156,7.583252,7.706299,27.320312
3.422607,8.469727,27.386719,7.581787,7.712158,27.292969
3.430176,8.472656,27.371094,7.586426,7.721924,27.281250
3.428711,8.472656,27.367188,7.587891,7.730225,27.261719
3.434326,8.469727,27.359375,7.586914,7.732666,27.250000
3.434326,8.465332,27.359375,7.584229,7.731934,27.238281
3.437012,8.468018,27.339844,7.584229,7.738770,27.218750
3.443115,8.471924,27.304688,7.590088,7.746826,27.207031
3.432373,8.461426,27.328125,7.586914,7.750000,27.203125
3.438232,8.463623,27.296875,7.588135,7.754883,27.183594
3.437744,8.461914,27.300781,7.587158,7.761963,27.171875
3.441895,8.463135,27.281250,7.588867,7.770264,27.156250
3.445312,8.460449,27.277344,7.586182,7.771729,27.148438
3.441650,8.458984,27.285156,7.588379,7.777832,27.144531
3.432129,8.456787,27.289062,7.582520,7.774902,27.140625
3.439941,8.451416,27.269531,7.581055,7.776855,27.128906
3.446533,8.451660,27.242188,7.575195,7.778076,27.113281
3.448975,8.448242,27.246094,7.568604,7.779053,27.105469
3.452148,8.444580,27.214844,7.566406,7.778564,27.109375
3.457031,8.455811,27.207031,7.565186,7.784912,27.097656
3.469727,8.462891,27.152344,7.564697,7.791748,27.082031
3.469238,8.459473,27.132812,7.562012,7.790283,27.066406
3.463623,8.455322,27.152344,7.560303,7.789062,27.054688
3.464111,8.449463,27.136719,7.555664,7.788574,27.054688
3.470703,8.445312,27.109375,7.549072,7.792969,27.027344
3.472168,8.438232,27.101562,7.545410,7.794189,27.019531
3.457520,8.426025,27.140625,7.540283,7.792969,27.003906
3.461182,8.428223,27.105469,7.560303,7.818604,26.976562
3.455566,8.418213,27.125000,7.558105,7.815186,26.976562
3.456299,8.418945,27.109375,7.555908,7.816895,26.972656
3.453613,8.410645,27.121094,7.555420,7.823486,26.937500
3.456055,8.412109,27.101562,7.548828,7.820557,26.925781
3.448486,8.400635,27.132812,7.545898,7.817627,26.921875
3.454834,8.409912,27.085938,7.541748,7.815430,26.921875
3.453125,8.406006,27.062500,7.560547,7.818115,26.898438
3.453613,8.407715,27.042969,7.558105,7.819824,26.890625
3.453369,8.406738,27.039062,7.552246,7.818115,26.875000
3.453125,8.411377,27.011719,7.549316,7.816895,26.871094
3.449219,8.405273,27.015625,7.547119,7.814941,26.871094
3.453857,8.406250,26.988281,7.540527,7.815430,26.867188
3.462891,8.416504,26.949219,7.534424,7.808838,26.875000
3.462158,8.414307,26.941406,7.529541,7.806885,26.859375
3.455322,8.403320,26.976562,7.524658,7.804199,26.855469
3.463867,8.412109,26.949219,7.520508,7.805420,26.847656
3.463379,8.412354,26.937500,7.516602,7.802246,26.839844
3.461914,8.416260,26.917969,7.511230,7.797852,26.839844
3.462402,8.408447,26.937500,7.508301,7.793945,26.832031
3.462158,8.411865,26.917969,7.503662,7.792969,26.820312
3.460205,8.411865,26.902344,7.502441,7.797119,26.812500
3.469727,8.420410,26.875000,7.496582,7.793945,26.812500
3.468750,8.418213,26.871094,7.495361,7.793213,26.808594
3.467041,8.414307,26.863281,7.493652,7.797607,26.796875
3.466064,8.411621,26.863281,7.488037,7.794678,26.792969
3.470947,8.419678,26.828125,7.485840,7.793457,26.789062
3.473877,8.417236,26.816406,7.486572,7.797363,26.773438
3.476074,8.416748,26.796875,7.484131,7.795898,26.757812
3.478516,8.415283,26.789062,7.484375,7.793457,26.750000
3.474854,8.418701,26.785156,7.480225,7.792725,26.746094
3.470459,8.416016,26.777344,7.481934,7.795654,26.714844
3.466309,8.411865,26.781250,7.478516,7.790527,26.718750
3.465332,8.413574,26.781250,7.477051,7.789062,26.710938
3.466309,8.419189,26.753906,7.473633,7.785400,26.710938
3.470703,8.428711,26.738281,7.482178,7.792725,26.675781
3.467529,8.424805,26.734375,7.479980,7.784424,26.675781
3.470215,8.427734,26.722656,7.473877,7.779541,26.679688
3.476318,8.441162,26.679688,7.478271,7.777344,26.664062
3.480957,8.450439,26.667969,7.479492,7.773193,26.660156
3.478271,8.446533,26.667969,7.478516,7.771729,26.656250
3.481689,8.453369,26.656250,7.474854,7.768311,26.656250
3.481445,8.453857,26.640625,7.474854,7.762695,26.652344
3.480225,8.451172,26.644531,7.473389,7.765381,26.625000
3.480957,8.456543,26.636719,7.477539,7.770020,26.613281
3.485352,8.451416,26.621094,7.480469,7.768555,26.597656
3.490234,8.464355,26.597656,7.474365,7.758545,26.597656
3.485107,8.456787,26.605469,7.480713,7.764160,26.558594
3.487793,8.464844,26.582031,7.482178,7.763916,26.554688
3.490234,8.470459,26.562500,7.484619,7.762939,26.535156
3.491455,8.473633,26.554688,7.489258,7.766846,26.527344
3.494629,8.476074,26.566406,7.481934,7.759277,26.531250
3.495361,8.476807,26.546875,7.487305,7.753906,26.523438
3.489990,8.466309,26.550781,7.492920,7.764160,26.496094
3.489014,8.467773,26.550781,7.489258,7.758545,26.492188
3.483887,8.457031,26.558594,7.487549,7.756836,26.484375
3.481445,8.453857,26.566406,7.491455,7.757568,26.464844
3.490723,8.465088,26.546875,7.495850,7.760010,26.433594
3.482910,8.457275,26.558594,7.492920,7.754639,26.433594
3.474854,8.460205,26.542969,7.497070,7.748535,26.402344
3.475586,8.457031,26.558594,7.494141,7.743652,26.402344
3.471436,8.457031,26.558594,7.486572,7.738770,26.402344
3.469971,8.450928,26.574219,7.494873,7.743896,26.371094
3.465820,8.446533,26.574219,7.487305,7.739258,26.378906
3.468506,8.449707,26.554688,7.495605,7.744629,26.343750
3.466309,8.449463,26.546875,7.504639,7.753418,26.312500
3.465332,8.445557,26.546875,7.510498,7.756836,26.292969
3.468018,8.447510,26.511719,7.503662,7.751465,26.300781
3.468506,8.446289,26.511719,7.496338,7.749512,26.308594
3.468994,8.435547,26.503906,7.490723,7.744385,26.316406
3.473389,8.443848,26.457031,7.485352,7.743652,26.320312
3.472900,8.447266,26.433594,7.479980,7.739746,26.320312
3.475342,8.448975,26.414062,7.475098,7.737793,26.324219
3.470459,8.446289,26.410156,7.472168,7.734863,26.332031
3.467529,8.444824,26.406250,7.473389,7.737061,26.316406
3.472412,8.442139,26.402344,7.482910,7.742920,26.281250
3.467041,8.443604,26.390625,7.489502,7.751221,26.250000
3.463135,8.433838,26.394531,7.500000,7.753174,26.222656
3.456543,8.432617,26.382812,7.492188,7.749023,26.234375
3.460449,8.427490,26.371094,7.500977,7.753906,26.210938
3.456787,8.420654,26.375000,7.508545,7.760254,26.191406
3.456299,8.416016,26.347656,7.512695,7.760498,26.179688
3.457520,8.410400,26.359375,7.504395,7.760254,26.183594
3.459229,8.409180,26.339844,7.501953,7.759766,26.179688
3.460205,8.404053,26.335938,7.506592,7.759766,26.179688
3.459717,8.399902,26.316406,7.514160,7.761230,26.164062
3.457764,8.388672,26.335938,7.518555,7.762939,26.152344
3.458740,8.388184,26.312500,7.524414,7.768066,26.136719
3.464600,8.386963,26.285156,7.529785,7.768555,26.117188
3.461914,8.387207,26.277344,7.523438,7.764404,26.132812
3.460449,8.384033,26.269531,7.524902,7.764893,26.125000
3.461426,8.382812,26.269531,7.519531,7.757568,26.132812
3.463135,8.385742,26.250000,7.522705,7.758789,26.121094
3.462402,8.380615,26.242188,7.513916,7.752197,26.140625
3.460205,8.377686,26.226562,7.515381,7.752930,26.128906
3.463135,8.383545,26.195312,7.521729,7.760010,26.109375
3.454590,8.376953,26.210938,7.523438,7.758789,26.101562
3.451416,8.373535,26.199219,7.513672,7.752441,26.121094
3.450195,8.372314,26.183594,7.507812,7.751465,26.128906
3.452148,8.372070,26.187500,7.512207,7.753418,26.121094
3.451660,8.374023,26.175781,7.512451,7.752930,26.109375
3.451660,8.379883,26.144531,7.504883,7.753174,26.121094
3.445557,8.372803,26.160156,7.508057,7.749756,26.113281
3.442383,8.376221,26.148438,7.511719,7.746582,26.097656
3.443359,8.378662,26.132812,7.509521,7.748779,26.097656
3.441162,8.374268,26.128906,7.504150,7.741455,26.109375
3.442627,8.372314,26.132812,7.510010,7.739258,26.109375
3.444336,8.374268,26.109375,7.510498,7.737793,26.105469
3.443604,8.367188,26.125000,7.514404,7.736328,26.101562
3.442871,8.369385,26.101562,7.520508,7.733887,26.093750
3.446777,8.369873,26.082031,7.516113,7.730957,26.089844
3.450928,8.369385,26.054688,7.519043,7.731445,26.089844
3.452148,8.367432,26.027344,7.526611,7.729492,26.074219
3.454346,8.366211,26.031250,7.524658,7.727539,26.074219
3.452881,8.363281,26.031250,7.520996,7.727295,26.082031
3.447754,8.361572,26.039062,7.536865,7.725098,26.066406
3.449707,8.363525,26.027344,7.530273,7.722412,26.074219
3.451660,8.364990,26.015625,7.538818,7.719238,26.062500
3.450928,8.363037,25.996094,7.542969,7.719238,26.058594
3.450195,8.365479,25.984375,7.548096,7.714600,26.050781
3.452393,8.368652,25.964844,7.545898,7.711426,26.062500
3.446777,8.369141,25.953125,7.552979,7.708008,26.050781
3.446533,8.370605,25.941406,7.559814,7.705078,26.039062
3.445312,8.371094,25.914062,7.561768,7.703613,26.035156
3.441895,8.367676,25.921875,7.565674,7.702637,26.027344
3.441406,8.370605,25.910156,7.570801,7.702148,26.015625
3.440430,8.366699,25.949219,7.569824,7.701172,26.015625
3.441895,8.365234,25.910156,7.571777,7.702393,26.000000
3.442627,8.368896,25.894531,7.575684,7.701904,25.996094
3.444824,8.370605,25.875000,7.577881,7.697510,25.996094
3.444336,8.370361,25.855469,7.580078,7.699463,25.984375
3.446045,8.363281,25.855469,7.582520,7.696777,25.972656
3.448486,8.370117,25.824219,7.585938,7.697754,25.964844
3.447021,8.364502,25.824219,7.589111,7.697754,25.968750
3.449951,8.366943,25.800781,7.589355,7.697998,25.957031
3.452881,8.371582,25.792969,7.591064,7.696045,25.941406
3.453857,8.377686,25.773438,7.592285,7.694336,25.925781
3.457520,8.384033,25.777344,7.590088,7.690674,25.937500
3.456787,8.388428,25.765625,7.594727,7.692627,25.929688
3.452881,8.382080,25.777344,7.592285,7.691162,25.929688
3.452637,8.378906,25.769531,7.599609,7.690186,25.902344
3.454834,8.382568,25.753906,7.599121,7.686279,25.894531
3.459717,8.385986,25.730469,7.607422,7.685547,25.867188
3.460938,8.386719,25.722656,7.607910,7.685303,25.843750
3.462646,8.385010,25.714844,7.607422,7.683838,25.839844
3.462891,8.384766,25.707031,7.609131,7.682617,25.816406
3.463623,8.388672,25.679688,7.620605,7.684814,25.789062
3.465820,8.390137,25.671875,7.620117,7.682861,25.773438
3.467041,8.397949,25.652344,7.621338,7.682373,25.761719
3.469727,8.391846,25.644531,7.621338,7.684814,25.738281
3.471436,8.397461,25.628906,7.628174,7.685547,25.714844
3.472168,8.398438,25.625000,7.632568,7.687012,25.691406
3.470703,8.395752,25.621094,7.632568,7.686523,25.691406
3.475586,8.400146,25.609375,7.634521,7.685547,25.675781
3.476074,8.400879,25.597656,7.634033,7.684570,25.675781
3.474854,8.403320,25.585938,7.630127,7.679443,25.667969
3.478516,8.411377,25.578125,7.633301,7.678467,25.656250
3.479736,8.414551,25.574219,7.635010,7.681152,25.632812
3.487793,8.419678,25.542969,7.633789,7.679688,25.632812
3.488281,8.420410,25.542969,7.635010,7.681396,25.621094
3.489990,8.423340,25.550781,7.636963,7.683105,25.593750
3.490723,8.429932,25.531250,7.636719,7.683105,25.593750
3.491211,8.427490,25.523438,7.635010,7.682373,25.582031
3.491699,8.426025,25.527344,7.626953,7.681396,25.582031
3.491699,8.424316,25.519531,7.624756,7.681641,25.582031
3.494873,8.422607,25.511719,7.630615,7.682617,25.558594
3.496582,8.423828,25.496094,7.622803,7.681152,25.566406
3.495850,8.418457,25.496094,7.615234,7.678955,25.562500
3.496094,8.417969,25.484375,7.619141,7.679443,25.550781
3.497559,8.416260,25.480469,7.620361,7.681152,25.527344
3.494873,8.414062,25.492188,7.614746,7.678711,25.527344
3.495117,8.412109,25.480469,7.617920,7.679932,25.523438
3.496582,8.419189,25.468750,7.615723,7.678955,25.515625
3.498047,8.426270,25.457031,7.612793,7.680176,25.500000
3.493896,8.422607,25.472656,7.615967,7.679199,25.488281
3.495850,8.417725,25.468750,7.609619,7.677246,25.492188
3.493896,8.412354,25.460938,7.612061,7.675781,25.488281
3.489746,8.408203,25.449219,7.606445,7.674316,25.496094
3.489258,8.403076,25.441406,7.605225,7.673096,25.496094
3.488281,8.396240,25.441406,7.604492,7.672363,25.496094
3.489502,8.396484,25.425781,7.606689,7.670654,25.488281
3.487793,8.390869,25.429688,7.607178,7.669922,25.488281
3.479004,8.389893,25.437500,7.604980,7.668945,25.484375
3.482666,8.388672,25.421875,7.593018,7.666260,25.503906
3.473389,8.385498,25.441406,7.589355,7.666504,25.503906
3.473145,8.377197,25.449219,7.582031,7.663818,25.496094
3.474609,8.372314,25.449219,7.582520,7.662109,25.496094
3.476562,8.364258,25.437500,7.586670,7.661133,25.488281
3.465576,8.355225,25.449219,7.577393,7.658691,25.496094
3.470215,8.354492,25.437500,7.572998,7.657959,25.496094
3.461670,8.345459,25.445312,7.559326,7.655273,25.511719
3.465576,8.346191,25.429688,7.560791,7.654297,25.496094
3.458008,8.339111,25.457031,7.568359,7.662109,25.464844
3.453613,8.330566,25.464844,7.559326,7.659668,25.468750
3.446045,8.330811,25.453125,7.557373,7.660889,25.457031
3.446777,8.326172,25.457031,7.547852,7.659912,25.464844
3.452148,8.327148,25.441406,7.551270,7.661621,25.441406
3.454102,8.323730,25.433594,7.547607,7.659668,25.437500
3.455322,8.324219,25.421875,7.543213,7.657715,25.441406
3.453613,8.321289,25.410156,7.533447,7.655518,25.445312
3.456299,8.321777,25.406250,7.531494,7.654785,25.437500
3.457520,8.317383,25.394531,7.527100,7.652588,25.437500
3.457275,8.316895,25.394531,7.528320,7.654053,25.437500
3.452881,8.312988,25.398438,7.535156,7.656738,25.421875
3.452148,8.310059,25.390625,7.531738,7.656006,25.429688
3.454346,8.309082,25.382812,7.526855,7.653809,25.437500
3.453369,8.310303,25.367188,7.517334,7.651611,25.445312
3.447754,8.305176,25.398438,7.528564,7.664795,25.414062
3.454346,8.307861,25.394531,7.530762,7.666748,25.406250
3.454590,8.309570,25.375000,7.533691,7.666260,25.398438
3.452393,8.313232,25.351562,7.523438,7.662842,25.414062
3.448242,8.300781,25.355469,7.531738,7.675781,25.375000
3.448242,8.302979,25.363281,7.521729,7.670898,25.386719
3.442627,8.301025,25.375000,7.516357,7.669678,25.386719
3.442139,8.293701,25.371094,7.515869,7.670166,25.390625
3.441406,8.291260,25.371094,7.514893,7.667480,25.390625
3.439941,8.292725,25.378906,7.510254,7.665283,25.390625
3.439941,8.290283,25.375000,7.520264,7.676514,25.355469
3.441406,8.289795,25.359375,7.513672,7.673340,25.359375
3.442139,8.291992,25.347656,7.514160,7.677734,25.347656
3.434814,8.289551,25.359375,7.507324,7.673828,25.363281
3.431885,8.289307,25.363281,7.507812,7.678223,25.351562
3.440674,8.293701,25.339844,7.507812,7.674805,25.351562
3.441650,8.290283,25.308594,7.507812,7.675781,25.343750
3.436768,8.290771,25.316406,7.507812,7.677979,25.332031
3.446777,8.295898,25.296875,7.510986,7.678467,25.316406
3.442139,8.291260,25.296875,7.511963,7.677734,25.312500
3.435303,8.292480,25.285156,7.511230,7.674316,25.316406
3.436768,8.297119,25.269531,7.511719,7.672607,25.324219
3.442139,8.303223,25.257812,7.521973,7.683105,25.285156
3.438965,8.302002,25.246094,7.521484,7.678711,25.285156
3.432129,8.304688,25.238281,7.528564,7.687988,25.257812
3.446289,8.309082,25.207031,7.527588,7.687012,25.250000
3.440430,8.307373,25.199219,7.523682,7.683838,25.257812
3.443848,8.311523,25.191406,7.526855,7.691650,25.230469
3.446289,8.318359,25.187500,7.529053,7.688965,25.234375
3.444824,8.322510,25.179688,7.527344,7.689209,25.234375
3.438721,8.325684,25.175781,7.530029,7.687988,25.230469
3.435303,8.325439,25.164062,7.531006,7.687744,25.222656
3.442383,8.329102,25.160156,7.529053,7.684570,25.234375
3.437744,8.328369,25.156250,7.530273,7.685303,25.226562
3.427002,8.316162,25.167969,7.534912,7.691895,25.203125
3.436279,8.323975,25.148438,7.540039,7.697998,25.187500
3.440674,8.327148,25.113281,7.547852,7.707275,25.148438
3.446777,8.333252,25.085938,7.544678,7.705078,25.152344
3.455322,8.333740,25.074219,7.546143,7.711426,25.148438
3.459229,8.335693,25.058594,7.547119,7.714600,25.136719
3.467041,8.336182,25.042969,7.549561,7.714355,25.128906
3.458984,8.333008,25.035156,7.554932,7.721436,25.109375
